456,456
498,498
811,811
37,2132
982,982
706,706
565,565
520,520
962,962
816,816
86,67945
440,440
579,579
554,554
484,484
967,967
534,534
387,387
714,714
781,781
911,911
531,531
833,833
794,794
923,923
647,647
906,906
461,461
910,910
598,598
524,524
655,655
875,875
668,668
857,857
883,883
527,527
393,393
877,877
627,627
472,472
817,817
683,683
478,478
504,504
787,787
766,766
763,763
552,552
730,730
382,382
642,642
662,662
399,399
773,773
731,731
931,931
512,512
424,424
494,494
546,546
671,671
915,915
842,842
721,721
664,664
828,828
487,487
960,960
10,84382
558,558
630,630
892,892
685,685
936,936
746,746
893,893
812,812
659,659
561,561
718,718
779,779
562,562
654,654
985,985
612,612
813,813
976,976
433,433
782,782
581,581
426,426
739,739
700,700
667,667
736,736
902,902
864,864
711,711
926,926
760,760
535,535
643,643
884,884
396,396
501,501
755,755
489,489
408,408
693,693
500,500
851,851
735,735
629,629
945,945
407,407
380,380
596,596
653,653
606,606
416,416
421,421
832,832
757,757
459,459
682,682
410,410
462,462
490,490
413,413
428,428
754,754
792,792
415,415
445,445
803,803
617,617
825,825
680,680
929,929
425,425
776,776
394,394
950,950
673,673
844,844
868,868
946,946
774,774
555,555
592,592
515,515
733,733
585,585
477,477
822,822
434,434
645,645
602,602
409,409
765,765
768,768
860,860
690,690
881,881
423,423
914,914
853,853
786,786
724,724
674,674
930,930
759,759
447,447
697,697
917,917
488,488
605,605
676,676
641,641
486,486
569,569
616,616
717,717
566,566
878,878
859,859
476,476
412,412
797,797
855,855
441,441
543,543
560,560
583,583
666,666
669,669
582,582
775,775
503,503
901,901
981,981
656,656
886,886
784,784
523,523
716,716
648,648
846,846
824,824
827,827
623,623
578,578
455,455
983,983
625,625
522,522
925,925
651,651
584,584
406,406
471,471
532,532
933,933
675,675
796,796
453,453
876,876
483,483
435,435
568,568
485,485
468,468
672,672
722,722
594,594
965,965
913,913
756,756
807,807
454,454
652,652
897,897
866,866
635,635
734,734
26,1290832
952,952
928,928
496,496
970,970
556,556
604,604
541,541
764,764
705,705
890,890
575,575
941,941
712,712
404,404
791,791
777,777
715,715
437,437
414,414
729,729
692,692
809,809
939,939
867,867
557,557
634,634
588,588
688,688
869,869
909,909
670,670
586,586
873,873
384,384
383,383
371,371
370,370
436,436
375,375
823,823
870,870
899,899
834,834
420,420
657,657
621,621
589,589
402,402
896,896
932,932
548,548
865,865
771,771
728,728
633,633
948,948
401,401
499,499
611,611
603,603
411,411
493,493
974,974
502,502
439,439
785,785
639,639
751,751
968,968
749,749
403,403
473,473
593,593
849,849
379,379
553,553
800,800
725,725
814,814
835,835
687,687
713,713
567,567
935,935
762,762
752,752
610,610
966,966
695,695
980,980
798,798
826,826
573,573
385,385
863,863
922,922
388,388
600,600
482,482
810,810
793,793
530,530
595,595
957,957
601,601
989,989
417,417
747,747
622,622
740,740
720,720
988,988
750,750
427,427
563,563
802,802
516,516
397,397
829,829
444,444
446,446
738,738
698,698
438,438
658,658
663,663
758,758
854,854
475,475
916,916
637,637
460,460
856,856
574,574
845,845
514,514
858,858
540,540
742,742
959,959
597,597
665,665
467,467
991,991
529,529
677,677
912,912
927,927
951,951
528,528
949,949
975,975
650,650
719,719
547,547
614,614
607,607
872,872
628,628
537,537
986,986
990,990
942,942
469,469
508,508
491,491
920,920
898,898
918,918
889,889
587,587
518,518
971,971
819,819
505,505
815,815
577,577
806,806
839,839
457,457
636,636
964,964
767,767
891,891
372,372
492,492
618,618
841,841
861,861
539,539
954,954
570,570
748,748
778,778
519,519
572,572
696,696
862,862
495,495
710,710
905,905
374,374
831,831
400,400
894,894
840,840
571,571
20,57455
852,852
509,509
790,790
450,450
646,646
707,707
885,885
474,474
689,689
679,679
381,381
389,389
804,804
448,448
904,904
783,783
895,895
772,772
649,649
638,638
805,805
513,513
609,609
378,378
979,979
458,458
726,726
691,691
907,907
559,559
871,871
506,506
542,542
961,961
847,847
419,419
795,795
521,521
660,660
549,549
972,972
9,87632
580,580
377,377
525,525
631,631
745,745
958,958
947,947
429,429
955,955
452,452
801,801
390,390
921,921
533,533
620,620
422,422
887,887
818,818
723,723
369,369
953,953
632,632
741,741
701,701
608,608
551,551
470,470
511,511
938,938
732,732
395,395
882,882
510,510
978,978
517,517
538,538
919,919
838,838
464,464
564,564
704,704
850,850
68,97321
644,644
969,969
703,703
727,727
686,686
808,808
624,624
934,934
836,836
536,536
888,888
761,761
678,678
418,418
694,694
708,708
737,737
443,443
479,479
820,820
908,908
442,442
900,900
451,451
987,987
432,432
879,879
640,640
937,937
507,507
590,590
903,903
545,545
956,956
661,661
944,944
526,526
465,465
874,874
789,789
497,497
780,780
830,830
799,799
684,684
613,613
599,599
373,373
386,386
619,619
769,769
544,544
87,984796
430,430
848,848
84,431142
398,398
770,770
940,940
576,576
466,466
743,743
702,702
699,699
615,615
984,984
744,744
481,481
431,431
821,821
973,973
788,788
591,591
943,943
963,963
463,463
376,376
550,550
924,924
626,626
449,449
837,837
391,391
392,392
405,405
480,480
880,880
843,843
681,681
709,709
977,977
753,753
